0,1,2,3,4,5,6,7
0.32836,5.3221,616.02,34.911,0.35554,5.8204,235.13,95.786
0.10762999999999999,3.3186,357.74,15.040999999999999,0.6160100000000001,0.52271,133.53,85.054
0.0,1.5731,467.27,0.005462,0.5968,0.8373700000000001,98.03299999999999,61.155
1.4503,0.0,463.62,20.201,0.0,4.2781,222.08,84.988
0.8521299999999999,7.7485,488.54,10.865,1.3764,0.45664,461.9,67.77
4.8314,6.4965,327.23,12.216,4.1666,0.33082,285.71,79.859
0.0,6.7961,396.25,29.348000000000003,0.0,7.8445,369.18,57.738
1.2258,4.024,598.92,24.81,0.99815,3.6003,263.68,63.512
4.115,2.7401,581.45,14.583,0.0,3.9866,275.37,143.24
3.9913,1.2485,562.62,19.762999999999998,0.0,1.2147,156.12,99.24799999999999
0.0,0.46393999999999996,463.95,24.795,0.0,1.0594,226.57,95.447
0.0,4.1226,414.96,22.069000000000003,2.7885,5.53,78.265,90.464
0.12065999999999999,4.6603,503.46,34.816,0.90891,0.0,153.55,117.19
1.5485,4.1449,507.99,15.592,0.65123,2.3565,365.52,92.975
8.7485,3.6406,380.38,9.5356,2.2946,4.8419,200.02,100.96
0.0,2.1123,473.75,20.061,0.0,2.2977,304.64,88.73100000000001
0.3546,1.1871,474.23,50.976000000000006,2.7322,6.3206,147.55,111.22
33.068000000000005,3.6221,399.2,24.848000000000003,3.3594,5.6948,231.16,111.6
0.73318,3.8467,414.26,2.9785,0.0,0.0,65.916,30.835
0.0,6.6119,431.89,23.368000000000002,2.2637,4.5877,151.0,86.391
7.1314,3.8074,840.99,12.508,0.0,0.07091499999999999,97.165,102.65
4.3201,2.4769,390.4,0.0,5.6274,4.9994,243.69,66.219
0.50327,9.9512,735.07,22.337,2.358,4.296,290.28,130.0
5.8003,3.1856,538.92,16.87,0.0,4.3569,400.02,95.427
0.0,1.3553,667.51,15.4,1.2776,3.0946,375.44,197.67
0.0,2.7642,310.7,19.301,3.0644,7.9386,317.81,79.365
10.970999999999998,1.1326,483.12,14.889000000000001,0.0,4.1157,311.23,104.01
3.3508,8.1033,461.36,15.479000000000001,0.59467,6.9635,128.64,92.927
16.557000000000002,0.62874,472.42,12.027999999999999,0.0,0.75818,238.68,116.65
0.0,5.2124,649.57,0.0,0.0,0.0,76.387,39.547
0.0,4.3993,505.81,11.155999999999999,0.0,5.2007,170.78,52.964
0.93658,2.485,433.51,13.277000000000001,0.0,0.3275,299.89,75.85600000000001
0.0,1.6872,437.41,17.32,2.9234,2.759,430.12,128.49
1.9906,6.8327,424.6,8.5303,0.09801499999999999,5.9059,160.04,48.593999999999994
0.0,2.2455,174.94,8.6345,1.5557,0.0,76.494,23.085
0.8847799999999999,0.17307999999999998,373.01,22.884,0.36512,2.7939999999999996,160.07,84.802
15.399000000000001,13.245,491.81,35.17,1.723,7.1386,105.81,84.04299999999999
0.54708,2.6191,481.73,6.0392,0.82388,0.0,232.24,122.71
0.0,2.1653,432.3,10.618,0.0,4.3581,236.8,70.83800000000001
0.0,1.6954,456.08,17.891,0.0,0.0,354.25,124.74
0.0,1.1318,413.55,6.6751,0.47391000000000005,3.2664,300.85,65.583
8.7885,1.5395,375.44,15.552,3.1455,3.2546,122.58,50.06
0.00939,6.53,417.07,1.2136,0.0,2.75,214.11,63.403999999999996
3.2285,2.799,523.44,17.442999999999998,1.3789,7.4955,450.53,120.25
7.2202,7.6011,457.14,18.004,2.0152,3.9823,129.9,47.931999999999995
0.16092,5.3016,329.02,5.5809,0.32,9.3375,249.34,56.298
4.6358,2.5343,643.07,9.4012,4.6009,13.615,359.55,90.796
1.0338,0.0,380.99,11.140999999999998,2.2092,0.5038600000000001,208.27,70.764
0.7691600000000001,14.277000000000001,378.12,4.3869,0.0,5.7167,311.19,88.34700000000001
2.9982,0.44773,588.33,18.432000000000002,0.0,3.375,435.52,134.14
4.6436,1.9683,462.57,18.854,0.0,10.076,392.57,85.03200000000001
0.0,1.1995,492.74,13.972000000000001,2.5645,1.4524,263.38,104.01
0.0,3.1189,316.33,2.352,2.0071,2.7328,176.34,61.573
5.5031,4.0618,505.65,14.14,4.4582,2.4973,210.6,76.915
0.0,26.184,523.69,71.01,4.6083,3.7191,160.61,68.86399999999999
0.89766,2.6106,554.76,16.855,2.9576,0.7319399999999999,340.95,41.933
1.4118,2.9632,524.64,13.270999999999999,0.0,7.5301,326.63,138.6
1.2936,10.565,554.97,9.4136,0.0,1.1098,192.35,84.255
0.82486,3.827,457.97,17.348,3.46,4.7334,432.81,95.072
0.2371,3.0811,618.6,9.6829,0.29561,0.79125,329.12,83.82
8.4636,2.748,279.23,15.251,7.0242,1.8113,122.41,47.176
0.0,4.0772,529.95,17.17,0.0,4.3546,238.0,87.84700000000001
3.312,6.0332,362.21,28.905,0.0,0.27752,361.94,113.7
0.0,4.209,551.4,5.724,0.9968600000000001,10.492,239.09,61.063
4.212,3.8872,267.33,16.201,0.56509,4.8641,131.25,43.901
8.3488,7.8669,495.31,13.645,0.5657399999999999,8.0129,241.69,97.97
0.9245399999999999,1.5208,333.91,8.3918,1.4828,0.99429,260.1,47.751000000000005
6.5675,0.0,374.18,10.668,0.0,1.3103,271.36,81.249
14.675999999999998,0.23526999999999998,441.94,20.2,1.1638,4.6141,75.813,32.488
0.0,3.9674,360.52,18.65,0.89395,3.4653,236.12,70.852
2.9262,3.3808,598.17,16.355999999999998,0.88926,0.17377,171.22,99.04799999999999
2.87,6.4482,350.88,3.5448,4.0099,4.9647,227.62,53.79
1.0875,0.0,432.86,9.3312,8.1959,3.6483,238.94,85.791
0.1363,2.9344,378.64,9.5117,2.2693,3.1614,179.67,69.62899999999999
0.76477,2.4586,428.38,6.1317,0.94863,2.9721,412.15,68.188
0.0,0.36704000000000003,439.72,7.6544,3.4997,4.2715,265.54,96.7
1.4580000000000002,1.5019,393.9,23.666,0.0,5.5714,499.03,64.874
4.4634,6.5653,625.29,35.621,2.6206,2.852,266.77,144.75
0.9100799999999999,5.6984,416.31,7.1158,0.0,1.4639,336.01,73.04899999999999
1.2611,7.4321,512.49,6.3751,0.2171,4.1999,304.88,74.345
6.3364,6.7477,334.01,33.162,1.3524,0.12355999999999999,223.65,34.689
1.6351,0.17078,433.86,11.357000000000001,0.53913,4.9325,66.23,41.034
0.0,6.5146,482.7,9.6228,1.5819999999999999,5.6523,435.62,81.488
0.28123000000000004,3.5008,432.05,6.8285,1.7358,0.0,294.2,87.29299999999999
0.18882000000000002,4.9785,392.46,7.4041,0.0,0.0,240.26,81.09100000000001
3.1823,0.0,457.39,26.526,0.90341,9.0651,211.88,93.48700000000001
0.0,3.4127,231.4,4.3584,0.0,3.5607,105.98,35.764
0.0,0.8861899999999999,453.4,26.340999999999998,0.02011,2.3822,408.03,68.64699999999999
0.0,8.9765,924.2,44.838,0.71848,0.0,308.11,141.22
3.0769,4.4031,555.38,15.808,0.074147,3.531,325.81,93.41799999999999
0.0,6.5776,616.37,12.453,1.6201,13.388,537.38,147.71
0.39085,3.3634,538.2,12.06,0.0,0.4933,402.97,80.107
0.0,1.207,323.22,5.7307,0.0,3.4198,185.71,49.538999999999994
0.022553999999999998,0.0,509.94,30.344,2.9389,1.1141,220.28,68.593
15.136,13.59,657.02,15.110999999999999,0.0,5.4186,412.98,102.82
0.0,4.498,430.52,8.6002,1.2113,4.1836,349.22,91.03
0.0,1.9228,284.65,12.14,2.3015,2.7962,203.29,42.885
1.1704,0.0,244.72,12.831,1.1831,3.4382,192.56,56.483999999999995
0.0,0.1903,486.78,9.5544,0.0,3.0681,424.2,63.519
0.0,0.0,454.55,10.593,0.41786,3.3443,380.44,149.31
0.023007,5.2441,424.57,21.381,0.0,2.4326,289.32,79.503
66.194,5.8583,556.81,14.26,0.25483,0.9469799999999999,192.75,100.37
0.0,3.1271,316.62,13.944,0.0,5.9313,171.89,84.102
1.7530000000000001,7.2276,420.6,13.692,1.2089,2.7443,357.59,74.066
1.7859,4.0089999999999995,463.39,22.861,0.0,3.7045,148.32,84.427
2.7063,7.9016,714.62,22.8,3.3615,2.0204,195.68,176.4
1.9584,2.4403,399.72,14.331,4.4911,0.0,162.42,56.635
2.4019999999999997,1.2625,403.9,7.5676,0.5848,4.0521,254.15,82.675
4.5879,6.0029,245.19,6.5752,0.39588,0.0,68.68,50.226000000000006
0.0,0.0,449.07,12.6,1.5611,3.8814,244.88,107.45
5.7542,5.3359,235.47,3.8041,3.3624,0.0,142.56,58.008
1.4736,1.3379,358.29,4.1719,0.0,0.0,191.06,37.239000000000004
2.3285,6.4485,302.75,17.77,0.0,1.9194,165.66,55.218
1.3437,7.7381,622.32,24.733,0.0,6.8442,167.87,73.214
0.39881,6.0341,372.75,13.087,1.0363,1.6346,183.68,61.242
17.980999999999998,0.0,293.55,12.75,2.7515,0.0,195.86,97.62700000000001
1.0319,5.6147,547.93,11.363,4.705,1.4533,217.95,55.82
3.628,0.9292799999999999,495.81,15.879000000000001,0.0,4.3559,175.61,117.49
0.0,5.2054,434.01,5.9315,0.84321,11.418,332.43,57.049
1.7514,1.3826,441.09,4.9358,0.0,1.0226,451.66,85.14399999999999
0.032339,3.1889999999999996,341.11,17.32,0.0,3.8332,187.15,53.151
3.4402,1.4738,397.9,13.054,1.5719,2.6597,268.97,54.547
0.0,6.1622,401.29,16.613,1.6715,6.9906,259.92,76.829
0.47165,8.0216,419.07,21.674,0.4374,2.1129,200.82,30.948
0.28757,1.0072,617.76,18.553,1.9733,11.825999999999999,377.03,100.61
1.6269,5.5506,407.73,11.485,0.45282,0.0,195.65,76.85300000000001
45.68,1.0331,800.49,31.854,1.3979,2.1132,286.69,173.22
0.74075,0.94066,547.21,0.69695,2.206,3.9576,248.43,81.08
1.6692,8.6809,705.81,37.814,0.97811,11.94,220.67,183.6
0.13997,0.0,801.81,679.85,1.1008,3.6639999999999997,57.665,49.568999999999996
3.3542,11.14,386.23,11.315,1.1664,3.0594,200.73,55.049
1.4063,1.7102,400.31,11.705,0.0,4.2189,244.51,53.901
2.435,1.4473,393.16,12.169,4.431,3.7929,177.69,59.961999999999996
27.891,12.922,514.14,13.561,1.7143,3.0578,289.96,63.076
0.42805,2.8096,359.11,22.953000000000003,0.87836,5.2945,301.27,88.48200000000001
3.1878,0.93042,351.58,2.2714,0.0,2.03,86.044,34.734
1.2876,11.498,410.27,1.2479,0.15224000000000001,0.21053000000000002,187.52,83.007
1.835,3.6075,396.61,13.345,1.0808,1.7767,286.38,85.49799999999999
0.0,1.778,364.15,22.445,1.7269999999999999,4.112,480.49,58.92100000000001
19.997,3.9413,812.53,9.4664,1.2691,7.1608,442.31,233.96
21.026999999999997,5.5059,727.62,9.3909,2.0592,4.4165,576.88,149.8
1.4848,2.3362,433.2,15.338,0.0,1.1473,226.28,74.39399999999999
