0,1,2,3,4,5,6,7
10.544,180.21,198.88,0.0,0.0,5.2402,0.0,0.33488
147.11,695.1,837.79,0.0,0.8462,0.0,0.69485,0.45498999999999995
71.318,331.74,802.05,0.0,0.0,0.0,3.9806,0.0
106.03,300.49,535.8,0.42895,0.0,0.6400600000000001,0.74922,0.0
67.23,743.61,726.0,0.0,0.0,0.0,0.0,0.30856999999999996
27.233,135.57,202.89,0.0,0.0,0.0,2.5762,0.0
31.034000000000002,556.06,454.94,0.0,0.0,1.6367,1.1334,1.157
24.682,640.91,448.27,0.27601,0.0,0.0,1.5105,0.8683299999999999
85.475,592.48,1143.0,0.0,1.063,0.12983,0.0,0.0
53.746,713.63,680.4,0.799,0.0,0.0,4.9719999999999995,1.6713
13.839,305.18,477.8,0.0,0.0,0.0,3.0202,0.0
52.706,290.84,311.06,9.9623,1.4325,5.0289,0.0,1.2357
51.527,529.73,689.44,0.0,0.0,0.0,2.5911,0.98221
86.40299999999999,439.18,794.8,5.6841,0.92564,0.0,3.0084,2.7951
40.606,447.67,405.89,0.1899,0.0,0.0,0.48531,0.0
122.59,863.76,1215.0,3.3461,0.0,0.0,2.9566,0.2342
36.967,341.44,747.3,7.6828,0.0,1.2385,2.3085,0.0
78.59100000000001,865.36,1131.9,1.0686,0.0,0.0,1.8982,0.55286
11.045,399.02,491.36,0.0,0.0,0.0,1.9821,1.9532
157.51,692.47,1495.6,0.0,0.0,0.0,1.5223,0.0
26.599,488.11,1333.6,377.61,0.85911,0.8287200000000001,2.3685,11.520999999999999
186.09,593.43,1199.0,3.8682,0.0,0.0,1.51,0.0
27.552,576.87,801.53,0.40867,0.0,0.42055,1.0951,1.6837
82.36200000000001,471.8,1347.1,2.4675,0.0,1.0917,5.6893,0.0
50.76,577.15,953.06,0.0,0.0,0.36927,4.4044,0.0
63.593999999999994,239.19,674.57,4.8149,0.0,0.0,0.17452,0.0
16.279,448.19,754.55,2.873,0.0,0.0,2.2753,2.4719
29.97,539.4,500.03,0.0,0.45941000000000004,9.9838,0.2672,0.0
87.905,1137.1,1470.1,0.0,0.0,1.6886,2.8599,0.83055
25.131999999999998,400.97,432.33,0.0,0.0,0.0,1.0519,0.19655
132.56,828.9,681.72,0.0,0.0,1.0451,4.6792,2.0621
171.68,564.77,842.46,0.0,0.0,0.0,0.61984,0.0
74.156,438.65,716.64,2.5774,0.0,6.3153,3.6328,0.0
93.05799999999999,1016.2,862.14,4.7249,2.6997,0.54685,1.7396,0.0
35.016,648.79,590.1,0.0,0.0,0.0,0.0,1.5862
119.36,1221.9,931.78,2.0796,0.0,0.0,2.4038,1.5665
154.74,670.34,1142.2,0.0,0.0,0.0,4.3693,0.0
112.79,405.34,965.08,1.2838,0.0,5.5777,4.1496,1.3305
115.88,744.11,1129.7,1.3780000000000001,0.0,2.1594,0.8640899999999999,4.9498
26.377,415.43,387.24,0.0,0.0,3.8599,1.4848,0.0
89.492,574.33,715.85,0.47963,0.0,2.6096,2.0481,0.0
28.802,405.48,625.9,0.0,0.0,1.6819,0.0,0.0
73.96600000000001,447.46,617.02,0.0,3.3409,0.0,0.35317,0.0
28.031,836.21,953.6,1.5417,0.0,0.0,1.251,0.1819
81.138,718.84,972.56,2.0945,0.0,3.0395,4.8022,0.0
118.03,601.92,695.2,0.0,2.4985,1.8578,1.9283,0.0
32.343,625.44,726.66,0.0,1.6487,0.0,5.5005,0.0
145.64,1298.9,863.85,0.0,0.11867,1.3061,6.8477,0.7057399999999999
116.32,660.73,847.37,0.0,0.0,4.1506,4.1018,0.0
58.085,555.43,921.53,3.7552,0.0,1.425,1.8762,0.0
39.753,640.62,804.62,0.0,0.41648,0.0,3.017,0.0
46.733000000000004,555.41,807.3,0.0,0.19996,1.6402,15.780999999999999,0.0
19.743,320.04,775.06,6.4104,1.709,0.58421,0.0,0.0
40.866,184.65,1016.3,0.33548,0.0,0.0,2.2052,0.0
23.41,268.71,591.14,0.0,0.0,2.4751,0.0,0.0
98.575,543.07,944.2,0.0,0.0,0.0,2.1972,0.04612
128.97,645.69,740.89,3.4263,1.8937,0.0,2.2485,0.0
64.843,489.79,573.99,1.3007,0.0,0.0,4.1858,0.0
18.547,843.61,898.16,0.0,0.0,3.2182,1.0669,0.0
70.311,825.07,755.11,3.9034,3.2513,0.0,4.4082,0.0
81.405,457.1,1315.6,0.946,0.40535,0.0,1.0656,0.98685
59.833,416.83,829.76,3.7341,0.0,0.0,4.0139,0.0
94.939,1046.1,807.31,10.911,2.3599,0.0,0.071003,0.98121
29.558000000000003,417.96,485.69,0.0,0.0,0.0,1.7392,0.0
71.07300000000001,921.38,877.6,0.0,0.0,0.79689,1.9295,0.0
156.94,746.87,935.75,0.53684,0.22951,0.0,2.1103,0.65745
89.279,1066.3,823.41,5.9452,0.0,0.032751,0.0,0.42413
83.05,1554.5,1220.6,0.0,0.0,0.0,5.9774,0.0
84.639,630.27,672.36,1.183,0.0,0.0,1.3771,0.0
198.82,711.33,1079.9,4.7464,0.8524,0.0,5.7518,0.0
41.31100000000001,178.96,390.23,0.0,0.0,0.0,3.6231,0.0
56.538000000000004,782.3,937.94,0.0,0.0,4.949,2.8398,0.0
28.971999999999998,228.09,430.62,6.2017,0.0,1.5745,0.0,0.0
89.913,357.56,706.45,1.1406,0.0,4.1576,1.3046,0.9680200000000001
84.954,355.26,696.66,0.0,0.0,0.0,4.6335,0.0
121.68,608.43,900.38,3.0238,0.0,2.8636,0.38275,1.4809
561.49,588.68,734.3,6.2682,1.0705,3.2305,0.95911,0.0
152.13,527.77,831.48,1.7796,0.0,1.3543,0.36396,0.0
128.44,429.74,744.76,0.0,0.0,0.9471799999999999,0.59422,0.0
111.85,1776.0,1641.1,0.0,0.99106,0.0,1.2644,0.0
215.85,878.31,1296.3,8.5581,0.0,0.0,0.0,0.0
76.694,802.57,757.07,0.85754,0.5406,0.0,1.9884,0.0
11.085999999999999,532.43,745.43,3.984,0.0,3.8485,4.4717,0.0
54.513999999999996,735.45,688.09,2.4499,0.0,0.0,0.0,0.0
19.187,356.5,468.95,10.968,1.8159999999999998,2.4918,4.7634,0.0
78.361,855.76,765.8,0.73944,0.0,0.5314300000000001,0.0,0.0
112.41,464.65,952.91,0.0,0.0,0.0,4.9479,0.0
45.556999999999995,1730.9,929.88,6.2658,0.8966,4.5663,0.0,0.0
124.66,729.91,897.81,0.46423000000000003,2.7407,0.0,0.6614,2.1612
111.28,674.76,730.15,1.0896,0.0,0.0,4.6126,0.0
80.039,749.43,1026.2,0.0,0.0,0.0,3.2916,0.34417
76.153,581.58,461.56,0.0,0.72611,2.3852,0.0,0.0
111.97,194.16,612.13,2.1348,0.0,0.29721,3.2214,0.10515999999999999
32.445,469.5,1031.5,0.82768,0.0,0.0,1.365,0.0
34.223,755.07,981.49,0.0,0.0,2.6346,0.0,0.0
161.94,587.19,754.39,6.6021,0.0,0.0,0.6461,0.0
63.363,265.33,1012.7,5.9957,0.0,2.7418,2.4811,1.122
62.591,551.9,776.04,0.5998100000000001,0.0,0.0,3.31,4.596
151.44,592.54,614.67,7.3043,0.0,6.8802,3.9813,1.1953
51.035,302.67,796.81,0.0,0.0,0.0,1.7043,0.64278
118.13,627.09,845.79,0.14551,0.0,0.0,0.0,0.0
179.72,554.0,749.79,0.0,2.0949,1.0821,4.9476,0.0
72.163,415.48,561.29,0.0,0.0,0.0,2.7894,0.0
43.601000000000006,918.02,592.13,0.0,0.0,0.0,2.6996,0.0
41.542,1305.3,1007.0,3.5664,1.8769,0.0,0.0,1.2101
108.28,1505.6,1347.3,0.0,0.0,0.0,2.5095,2.5926
108.69,410.38,541.1,0.7642100000000001,0.45524,0.0,1.2639,0.0
56.486999999999995,934.12,939.86,0.0,0.0,0.0,3.392,0.0
31.397,359.28,769.81,0.059784000000000004,0.0,0.0,7.2711,1.535
59.026,430.99,647.27,4.2207,0.0,2.8352,0.0,1.9547
