0,1,2,3,4,5,6,7
0.75017,12.421,584.4,24.281999999999996,4.4788,114.34,135.83,19.149
0.96124,3.3835,628.62,17.078,2.1843,63.021,216.67,20.317999999999998
0.30416,1.3611,888.11,23.171999999999997,0.0,76.531,511.97,5.2688
4.7211,3.4253,557.92,14.386,5.9676,241.79,223.69,5.0244
3.1697,7.6648,993.18,36.084,0.7893399999999999,170.27,333.28,24.22
8.7469,20.04,947.23,42.51,3.6362,64.464,176.33,7.9789
1.9153,3.5095,933.3,28.314,0.0,42.191,123.67,2.239
0.0,2.7641,1049.2,78.244,1.9786,390.62,172.45,25.015
0.0,4.4673,741.05,18.298,0.0,53.993,213.87,4.8260000000000005
0.26209,5.9529,199.37,0.0,0.42628,90.70700000000001,68.094,0.089267
1.193,0.34417,727.6,14.075,0.39537,186.52,181.01,0.0
2.0223,1.7824,968.08,45.723,0.0,147.68,517.53,5.8416
3.8074,8.1075,791.42,12.338,0.054588,53.87,281.13,15.37
0.0,1.5437,872.92,15.955,1.2162,49.473,272.76,4.2468
1.8417,6.8432,505.89,28.686999999999998,0.0,134.7,214.69,10.668
1.5557,0.62351,575.75,17.906,0.0,108.5,185.45,6.2542
1.8545,1.0345,814.78,4.3341,0.0,152.01,351.69,14.959000000000001
1.3855,5.7155,855.95,7.8298,0.0,88.79700000000001,71.422,3.0106
2.5115,0.0,968.08,24.976,0.0,92.37100000000001,346.82,11.052
0.44983,6.5534,912.16,32.228,0.0,213.81,221.02,7.6782
0.1658,4.2434,723.81,36.635,0.0,191.97,320.13,6.1057
3.4258,5.8303,843.81,43.376000000000005,9.0193,420.04,679.2,10.915
3.3779,0.0,1274.2,18.741,6.007999999999999,422.2,239.31,10.437000000000001
0.53952,2.7289,872.31,1.9782,1.8791,260.41,110.42,2.8909
0.050231,4.5617,545.17,29.854,1.2468,106.44,180.34,2.5524
1.8487,0.0,617.15,42.397,0.0,268.77,253.72,7.1922
3.1554,2.7857,960.73,8.2906,4.8966,435.77,319.6,6.5057
0.0,1.7512,787.08,5.6913,0.0,181.07,233.88,1.5181
0.7992,2.3552,774.59,11.465,0.0,193.59,83.26299999999999,2.4087
2.0147,1.3885,686.66,2.8636,0.0,164.41,278.79,0.0
2.6586,4.7103,794.03,7.6002,0.0,93.831,237.7,11.895
4.4212,7.5002,390.18,17.151,0.0,116.2,267.51,0.0
1.8455,2.1591,910.28,13.463,0.0,63.376999999999995,294.4,0.3741
0.0,0.67386,617.04,22.073,0.0,31.814,91.79799999999999,0.0
1.2029,2.2315,1106.4,16.628,4.5447,720.45,374.27,0.0
0.0,0.58836,637.01,9.3714,1.3198,56.598,127.83,7.8297
