0,1,2,3,4,5,6,7
60.846000000000004,933.17,1134.9,2.0114,1040.6,0.0,0.0,0.28722
120.1,774.13,838.29,9.0092,0.0,3.5583,4.5912,0.0
199.18,748.83,1137.8,1.9162,945.58,0.0,10.498,0.0
82.803,684.01,932.44,1.1421,20.285999999999998,0.0,4.5649,1.8641
39.376999999999995,618.84,999.42,0.0,0.0,0.0,0.0,1.103
191.37,548.64,1533.3,0.94175,0.0,2.1717,0.86059,0.0
148.87,675.06,753.71,7.2683,907.95,7.6789,0.0,0.18904
23.471,258.64,412.25,1.3653,873.63,0.0,10.224,0.0
11.465,231.31,506.73,0.0,0.0,4.7855,3.8016,0.0
129.51,1238.5,989.88,2.6956,0.0,1.6097,2.2205,0.0
151.14,1235.8,868.04,1.4396,3.2162,0.0,2.3969,0.0
57.0,430.69,542.77,0.0,956.68,0.7813399999999999,0.038787,0.30472
94.675,353.16,1959.6,2.9261,27.288,27.855,4.9747,0.0
42.903999999999996,829.52,1039.6,0.0,0.0,1.4881,0.83598,0.28084000000000003
61.578,324.36,1309.4,0.0,0.0,0.0,3.906,0.0
134.39,391.07,933.06,0.19541,0.0,3.4815,2.0281,0.0
75.675,2463.5,1149.8,1.3948,0.0,0.0,1.0931,0.19757
44.026,353.4,576.66,4.3574,1085.5,2.9461,1.2474,0.0
181.99,400.92,1073.9,0.0,0.0,0.0,5.9689,0.0
100.02,1106.9,801.95,4.2849,0.9495,0.0,2.6559,0.0
87.125,1570.0,1590.3,2.7323,0.0,0.0,0.0,0.39648
104.22,1804.6,1478.0,3.3472,13.988,8.2896,0.59117,0.0
56.523999999999994,1062.3,1076.6,6.0466,0.0,0.0,1.2784,0.0
32.358000000000004,336.46,391.73,0.0,649.86,7.9085,0.0,0.3295
70.85600000000001,650.4,792.0,0.50003,0.0,0.27845,4.3773,0.6202
113.47,676.36,761.35,0.0,681.09,3.6886,1.7667,0.87698
100.53,418.4,1062.0,0.0,1071.7,0.0,2.0759,0.0
11.844000000000001,136.66,457.6,1.3949,0.0,0.0,3.48,0.0
84.19,919.87,850.56,0.0,0.0,0.55645,1.2126,0.0
162.5,784.88,1308.7,0.0,0.0,0.0,1.2738,0.0
32.648,465.38,598.55,1.3534,0.0,0.0,1.9144,0.0
31.386999999999997,719.95,914.98,0.0,0.0,0.0,0.0,1.9219
67.28699999999999,521.6,2338.7,527.27,0.48513,8.0602,7.0094,2.3568
40.102,236.71,536.84,0.0,0.0,0.9177200000000001,8.4087,0.14171
26.107,1262.4,1285.4,2.4699,0.0,0.0,6.3929,0.0
54.824,1154.4,845.88,0.0,0.0,6.6917,0.0,0.0
132.63,461.23,995.02,0.0,0.0,0.0,3.423,0.8716700000000001
121.2,1993.8,1464.6,2.2273,0.0,0.0,2.6803,0.0
34.407,710.8,933.9,1.1636,0.0,4.6974,1.3412,0.0
77.233,748.32,1501.0,0.0,0.0,0.0,6.6186,0.26525
104.99,439.71,824.63,2.8199,983.22,0.0,2.4965,0.9548399999999999
73.65,289.69,620.59,0.44192,1.212,3.2418,0.0,0.36476
50.211000000000006,558.75,690.3,1.3659,0.20239000000000001,0.0,5.9236,0.0
88.898,779.03,919.74,1.3758,0.0,3.0526,4.9807,0.0
21.499000000000002,279.79,392.11,0.0,0.0,2.6142,2.4052,0.0
131.08,606.47,770.45,6.6673,0.0,0.0,1.7258,1.6803
101.29,482.83,482.45,2.3914,889.31,4.1233,1.0071,0.9087700000000001
78.339,810.85,1043.6,0.0,4.4611,0.0,2.2627,0.0
16.646,358.42,724.61,3.4305,0.0,0.0,4.9738,1.9295
30.096,276.56,425.69,0.0,1.6904,2.4405,0.50145,0.29213
48.43899999999999,633.33,942.32,22.956999999999997,947.84,0.0,4.2128,0.3989
126.85,576.77,838.27,0.0,0.0,0.0,2.0697,0.0
14.904000000000002,204.77,379.84,1.7945,0.0021899999999999997,0.0,0.0,2.1630000000000003
32.871,635.3,404.42,0.68786,0.0,3.2339,1.6884,0.0
179.87,666.62,1190.9,2.4776,0.0,0.0,3.4676,0.47931
80.189,661.87,907.25,0.0,1048.9,0.0,0.55183,0.95529
35.475,516.03,932.87,0.0,1759.0,0.0,1.5832,0.0
134.6,865.84,1247.7,0.54542,0.0,0.0,8.3128,0.23978000000000002
63.418,298.94,509.97,0.63242,0.0,0.5954699999999999,0.87011,1.2055
67.472,641.94,1346.5,0.0,0.0,0.0,2.1327,0.0
58.556000000000004,771.72,1044.9,0.0,1980.7,0.0,4.2659,0.41799
20.801,471.78,645.0,0.0,0.0,3.2728,1.7106,0.36424
139.5,970.11,715.66,1.6744,0.0,0.0,1.8491,0.0
89.195,668.84,547.24,4.3596,1.3388,0.0,3.6594,1.1359
116.19,568.12,786.72,4.6628,0.0,0.0,2.2249,0.98067
16.948,257.4,304.88,3.4599,0.0,0.0,2.0031,3.7734
53.236000000000004,837.5,589.68,0.0,0.0,0.0,0.0,0.0
146.16,415.31,608.85,0.0,0.57047,0.0,0.0,0.79988
151.43,1026.7,1149.0,0.0,0.0,0.66394,2.95,2.3828
117.91,414.78,858.44,1.2964,1.3152,0.0,1.7163,0.29801
169.45,508.66,1423.0,2.5756,882.46,0.0,0.0,0.32532
246.95,553.75,955.06,1.6340000000000001,0.0,0.0,2.2865,0.9082899999999999
92.07700000000001,449.55,796.0,1.9663,0.0,0.0,0.0,0.59991
273.38,2950.3,2215.0,0.0,0.0,4.2282,4.5346,0.0
27.295,311.78,517.13,0.0,0.0,3.4566,1.9639,0.36729
98.652,457.25,731.11,1.4742,0.0,0.0,4.8186,0.8152699999999999
88.115,532.4,634.18,0.0,0.0,0.8265299999999999,4.8348,0.0
129.72,691.02,1192.2,0.0,0.0,0.0,1.8954,0.0
81.707,843.76,1025.7,0.15571,855.7,0.97136,0.0,0.89356
82.229,622.37,586.56,0.7502,0.0,0.0,0.16788,0.75655
96.008,359.87,909.93,2.1383,1077.8,0.0,0.92058,0.0
128.67,1002.1,988.91,1.1609,1016.2,0.0,4.1122,0.0
22.883000000000003,531.35,363.58,0.59033,0.0,0.0,2.7711,0.54627
20.671999999999997,722.99,721.89,3.7618,0.0,0.0,4.2557,0.0
70.505,474.03,641.62,0.0,0.0,0.0,0.0,0.0
115.66,1054.9,789.11,0.26821999999999996,0.0,0.0,1.3369,0.0
72.041,1080.0,1195.2,0.0,0.0,0.0,0.11714000000000001,0.0
125.42,2473.2,1411.3,0.0,0.0,0.0,9.8285,0.0
38.694,288.14,297.83,4.501,0.0,3.6756,1.6238,0.8431200000000001
36.336999999999996,516.64,495.06,0.0,0.0,0.64657,2.9105,1.6233
78.335,636.77,669.86,0.9213100000000001,0.0,0.0,2.8227,0.0
107.17,395.99,616.52,0.0,0.0,0.0,0.48194,0.0
22.703000000000003,609.19,1841.8,1.6407,0.0,0.0,3.4809,2.0789
52.696000000000005,457.85,957.58,2.1837,0.0,2.5638,3.5852,0.29874
171.44,1457.3,1341.0,0.30605,0.0,0.6196699999999999,2.9939999999999998,0.0
114.87,1097.5,700.17,6.7746,0.0,0.0,0.15147,1.9842
85.617,360.98,906.49,1.7061,0.0,1.6285,1.2967,0.0
45.226000000000006,797.61,543.05,10.405999999999999,0.11287,0.8506600000000001,3.1944,0.0
119.92,949.84,1283.0,0.0,1.5173,2.9759,2.8301,0.0
106.99,1004.1,942.98,0.0,0.0,3.032,2.5322,0.0
53.358999999999995,483.32,601.16,0.0,0.0,0.0,6.1464,0.9313
51.716,329.02,554.48,2.2702,0.0,0.0,0.0,0.68209
72.81,272.73,537.61,4.2452,0.0,1.3674,2.9136,0.0
65.218,191.69,1471.2,3.2759,0.056029999999999996,55.974,11.314,0.0
63.636,674.02,758.88,1.9265,0.0,0.0,4.4648,0.56409
98.959,1176.4,916.66,4.8276,0.0,0.0,0.20858000000000002,0.0
1215.0,794.98,781.51,0.0,0.0,0.0,5.6679,0.0
59.227,483.03,861.26,5.0802,1158.2,4.0385,0.46703999999999996,0.0
65.76899999999999,457.88,1004.5,1.7487,0.0,0.0,0.0,1.8884
105.81,2036.0,1818.6,5.6407,0.0,0.0,6.1602,0.57773
105.33,958.77,971.22,2.3214,0.0,3.4543,0.43778,1.8753
106.4,645.09,739.11,0.0,0.41408,0.0,1.9149,0.0
15.84,1728.9,1021.7,0.0,0.0,0.0,5.2134,0.0
136.09,323.84,890.58,2.0127,0.0,0.0,0.0,1.9197
124.64,394.7,974.29,0.0,0.81209,0.0,4.2921,5.3711
109.37,585.28,835.92,8.1326,0.0,4.1752,0.51251,0.0
87.855,1999.7,1238.4,3.4659,0.78595,0.0,2.1685,0.0
144.54,626.54,1250.8,2.7977,0.0,0.0,4.3322,0.0
127.78,543.61,961.13,0.0,1.4976,0.0,12.161,0.0
120.36,1882.5,1749.2,0.0,0.0,2.3037,0.9646,0.0
155.16,670.96,838.75,0.0,0.0,1.9878,0.63766,0.0
71.494,501.42,1508.9,381.42,0.9765,3.0454,0.0,3.1715
80.97800000000001,1050.0,524.78,2.1768,0.0,2.9564,4.6205,0.0
129.04,775.13,1134.5,0.0,0.0,0.0,6.8714,0.0
34.506,687.08,579.95,3.0832,0.0,0.0,1.9197,0.0
132.72,940.87,924.08,1.1366,0.56792,2.6152,3.4902,0.0
68.37100000000001,330.09,880.98,1.0702,0.0,0.0,2.298,1.6356
196.96,1825.1,1922.5,0.0,1.4933,0.0,0.29836,0.0
1.9574,402.24,360.8,2.6837,0.0,0.0,0.9375399999999999,0.0
287.44,964.29,1034.3,0.0,0.0,3.9844,2.1114,0.8341200000000001
50.156000000000006,587.34,751.24,0.0,0.0,0.12841,0.9798100000000001,0.0
0.0,163.22,204.7,1.8769999999999998,0.0,7.6657,0.0,0.0
108.15,705.96,1295.0,0.0,0.13405999999999998,0.46103,0.057462,0.0
30.114,370.8,519.24,0.83836,0.0,1.1113,8.9594,0.0
57.896,704.43,862.89,0.0,0.0,0.0,6.3974,0.0
44.961000000000006,601.43,550.66,1.6681,0.0,3.9726,0.23535999999999999,0.22693000000000002
56.937,268.77,647.04,0.038283,0.0,0.0,1.5024,0.0
71.367,636.71,840.92,0.0,1.9469999999999998,3.373,3.4044,0.0
106.22,986.88,964.05,0.49721000000000004,0.0,3.8664,1.5954,1.5595
103.9,434.17,864.67,0.9344299999999999,0.0,0.0,0.79916,0.0
99.531,536.21,813.21,1.2645,1.1966,2.7924,1.0733,1.8297
136.27,807.87,847.23,3.1845,0.0,0.0,0.0,0.0
85.165,764.29,974.86,0.0,0.0,1.8425,0.0,0.0
27.523000000000003,438.09,600.7,4.7196,0.0,1.7254,2.7848,0.085698
184.45,522.97,745.3,0.61759,0.0,3.2421,5.5422,0.0
80.586,925.85,754.69,1.3714,1.8229,0.0,5.1356,0.0
195.71,2241.8,1693.0,0.0,0.0,0.0,5.7139999999999995,0.0
159.44,1331.0,1102.4,7.7251,2180.9,0.0,3.7876,0.0
70.98899999999999,710.25,634.62,4.7974,0.0,7.9429,0.54852,0.0
66.972,312.5,358.57,2.3696,0.0,0.0,5.9117,4.3476
33.768,321.55,797.98,2.0827,0.0,0.0,9.4619,1.3522
91.03200000000001,764.05,757.56,3.8852,0.57171,0.0,0.0,0.0
113.16,947.16,671.48,0.0,0.0,0.0,1.7337,0.49099
37.225,270.82,653.64,0.0,1.1394,0.0,0.26074,0.5352899999999999
87.425,619.67,570.6,0.26679,0.0,0.0,0.54655,0.0
79.89,529.5,821.29,0.0,0.0,5.9293,2.0065,0.0
40.369,840.36,945.54,0.0,0.0,0.0,1.2235,0.0
90.454,843.25,791.75,0.0,0.0,2.7401,0.0,0.0
80.586,928.97,1219.1,0.33049,0.0,1.4426,0.45009,0.0
39.146,351.4,829.58,0.0,0.0,3.2942,2.0088,3.2260000000000004
97.98299999999999,648.23,926.56,0.0,0.0,0.49968999999999997,1.369,1.9556
177.59,656.72,946.86,0.0,0.0,0.0,3.2709,0.0
68.79899999999999,629.87,747.18,0.99436,0.0,0.48668,0.44038999999999995,0.0
94.662,348.77,558.98,1.3057,0.0,0.0,1.1542,2.2412
27.441,434.73,1141.8,1.6084,0.6342800000000001,0.0,2.2369,0.0
61.012,454.02,578.42,44.476000000000006,0.0,0.0,4.8338,0.41635
30.336,572.07,922.2,0.0,918.41,0.0,4.4079,0.0
151.85,1102.8,1807.5,0.0,916.2,81.96600000000001,15.673,0.0
29.776999999999997,710.15,984.37,2.7597,0.0,0.0,0.85467,0.0
17.75,209.87,1093.2,2.3601,0.0,0.90743,4.7213,0.0
71.498,700.51,1055.2,0.0,0.0,3.3579,5.2019,0.0
17.383,478.13,478.41,0.0,1056.4,5.5321,4.8851,0.0
24.451,457.2,447.66,4.191,0.0,6.1137,3.1703,0.0
130.92,876.75,1734.6,0.60828,0.0,0.0,0.0,0.0
23.994,225.76,402.11,4.8378,890.52,4.8402,0.21824000000000002,0.0
142.37,545.03,1009.9,2.6069,0.63917,3.1229,0.0,0.0
84.825,925.55,896.27,3.4214,0.046032,3.0145,0.0,0.0
62.288999999999994,757.62,683.4,5.6243,0.0,1.2977,6.5456,0.0
82.444,334.15,556.24,0.99356,2.5246,0.0,2.4985,0.0
421.84,504.95,1358.1,268.01,1.8705,1.3575,4.5325,6.6554
55.678999999999995,1007.5,708.71,2.2116,0.0,0.0,0.0,0.9381
0.6427,1036.4,670.5,0.0,0.0,2.2026,0.39182,0.11710999999999999
7.5503,316.2,463.29,0.55755,0.0,6.4347,2.2859,0.0
109.6,1423.3,1421.0,0.0,0.0,1.9895,5.6203,0.0
45.847,683.52,404.44,0.0,0.0,0.0,6.1399,1.9076
118.34,622.79,962.1,0.0,0.57013,0.9713,1.9243,0.0
71.32,542.72,578.59,0.13641,0.37999,2.7309,8.2759,0.72012
111.24,456.2,773.1,3.5507,0.0,1.8122,5.9242,0.48481
154.56,414.44,751.27,0.0,0.0,0.0,0.0,0.0
663.94,805.51,755.05,1.3874,0.70741,0.31475,1.8968,0.76454
62.681000000000004,534.77,877.6,4.0068,0.0,0.0,2.9932,0.0
114.27,1610.2,1947.4,0.0,0.69271,0.0,0.0,0.0
56.011,466.95,477.56,2.5109,3.6875,4.7547,2.5734,1.6908
78.058,1502.8,1215.4,4.1969,0.0,0.0,4.9581,0.0
40.203,1151.6,1081.0,0.0,0.0,0.0,4.1867,1.8676
0.8801200000000001,298.03,522.12,2.5102,1.3176,7.4817,1.6111,0.0
128.36,778.74,996.71,0.42246999999999996,0.0,0.0,0.6676300000000001,2.3672
54.44,221.4,1120.4,2.9407,3.3203,2.545,3.2289999999999996,0.0
23.131,184.35,512.77,1.2674,0.0,1.9481,7.8563,3.3471
85.348,427.59,905.75,0.0,0.0,0.25879,0.67394,4.1906
464.02,544.24,904.77,1.3032,0.0,0.8960799999999999,3.3365,0.0
12.446,705.52,992.86,0.0,0.0,0.0,5.6017,0.9478
100.92,1220.8,1320.7,0.0,0.0,0.29851,0.17172,0.0
26.889,336.84,259.99,2.4786,0.0,3.7708,0.0,2.4976
