0,1,2,3,4,5,6,7
1.0782,3.0165,411.69,18.14,0.0,0.85956,8.8956,31.433000000000003
0.6865600000000001,9.9242,1731.7,122.88,77.733,0.0,1.4403,16.453
0.93385,5.2828,678.96,9.4042,0.0,1.5723,654.47,8.317
0.0,0.0,189.05,24.36,0.0,1.5455,5.1019,9.4372
0.0,4.3592,584.79,0.0,6.5653,0.0,13.210999999999999,3.6753
1.7191,5.1454,751.29,4.8492,10.125,3.0393,3.7924,1.5314
2.792,11.12,755.05,23.523000000000003,184.01,0.29898,13.237,15.56
0.9093100000000001,7.449,600.84,19.837,9.8482,0.8910100000000001,1.571,8.3135
0.0,15.960999999999999,883.36,45.494,205.2,2.4444,2.2145,13.042
0.0,2.6777,1137.2,14.515,42.883,0.07524,5.6514,5.3468
0.33464,8.4727,945.53,90.29299999999999,144.66,0.0,4.7686,11.729000000000001
22.578000000000003,4.5266,629.8,39.732,5.9195,8.1181,13.622,37.086
19.506,131.27,1025.4,33.012,4.0081,108.56,158.63,12.729000000000001
0.0,7.6749,711.18,13.275,186.08,0.0,2.6855,0.42623999999999995
4.4315,3.0965,644.93,13.229000000000001,53.644,1.6087,8.259,10.085
0.4468,10.769,1008.8,219.6,66.275,11.635,5.3535,22.833000000000002
0.31454,5.6247,601.97,3.8513,67.85,0.60935,3.6471,11.377
1.0166,5.7049,625.56,15.127,28.697,3.1321,9.8175,16.886
0.0,1.8882,580.75,7.3477,141.84,0.94683,0.43696,1.8823
0.55042,6.2711,1434.2,35.214,0.0,4.1938,1071.2,9.4496
0.08249400000000001,4.1331,449.82,3.0892,0.0,18.77,54.567,2.4486
0.0,18.535999999999998,1118.4,125.75,224.5,3.4565,10.947000000000001,8.3394
0.0,2.2683,430.87,16.6,3.2429,4.4788,1.4747,3.0714
0.0,0.0,707.47,9.3716,154.1,0.0,7.3786,9.8916
0.0,1.87,292.1,5.0453,26.209,0.0,15.002,5.6867
0.48838000000000004,3.2699,654.09,48.485,70.07600000000001,0.0,11.354000000000001,9.5701
1.3067,2.313,504.99,7.0715,38.242,1.4664,9.6059,8.9132
1.4366,7.57,804.13,29.695999999999998,137.67,0.44506,10.958,25.156
0.4033,6.0965,688.97,27.53,252.75,2.3714,11.145,8.5718
5.4988,6.3225,594.87,13.839,1.5719999999999998,5.5261,4.0897,41.721000000000004
0.97554,5.9749,378.76,20.205,33.073,10.344000000000001,6.4992,6.8651
0.15911,9.475,1285.7,249.92,200.68,0.21628000000000003,16.213,24.385
0.50505,1.4002,291.68,55.119,0.0,1.1975,4.1232,10.34
1.1152,54.048,94.35,1.3582,6.6856,2.5108,5.7437,7.3015
0.37772,7.1502,706.44,45.049,6.7583,1.5718,11.011,21.802
0.0,1.2157,388.66,78.035,0.36680999999999997,0.0,2.8635,6.1798
0.0,6.8646,440.63,27.474,56.325,12.902000000000001,6.3041,5.2465
10.485999999999999,4.3556,434.54,36.514,2.1581,4.2015,15.149000000000001,11.970999999999998
0.0,0.0,0.0,6.362,10.645999999999999,0.0,0.0,0.0
0.69682,3.1278,771.0,21.151999999999997,114.87,0.0,5.4053,17.176
1.3199,16.218,1256.7,219.75,66.095,0.0,4.0371,22.891
2.2561,8.6704,524.26,20.163,79.493,16.722,4.5018,5.4714
2.6507,2.1841,567.31,17.389,17.724,0.2628,8.5349,21.258000000000003
1.3293,7.6837,485.94,15.37,3.2183,2.2793,8.3166,7.0598
1.9208,3.8737,565.91,6.8697,66.506,6.1943,2.7004,1.2415
0.0,1.6443,1142.3,14.716,58.699,0.0,0.5958100000000001,1.4369999999999998
4.6473,2.3631,455.6,17.524,0.0,0.66042,6.6305,21.046
0.8272200000000001,5.6918,338.24,19.766,69.01,0.0,0.0,2.7654
0.39057,6.2391,546.99,16.881,4.8063,3.0843,0.28607,4.2939
0.53801,7.3755,313.45,1.4735,2.5969,0.0,0.24186,4.2424
2.9574,9.1706,1148.0,654.04,44.236999999999995,3.3391,17.691,41.38399999999999
1.3218,5.1257,462.57,90.962,4.5856,2.9713,12.87,15.469000000000001
0.57038,3.588,197.07,27.182,0.0,0.0,0.10927,5.4785
0.38750999999999997,5.4605,325.28,70.215,5.6307,4.2798,12.127,13.196
0.10582000000000001,10.126,544.7,11.167,3.0341,7.5523,0.0,3.4063
0.028125999999999998,4.738,431.18,11.625,84.506,14.704,6.8783,4.4258
0.53261,6.5371,1290.5,57.632,215.24,4.625,10.785,35.648
9.1171,9.522,495.99,28.886999999999997,0.0,0.0,20.680999999999997,62.178999999999995
3.1883,2.2012,793.27,66.515,146.05,4.4157,16.933,16.323
2.5053,0.086857,111.98,7.7315,0.0,0.15663,24.666,17.219
0.74942,4.0053,300.0,55.857,0.0,3.1928,11.95,12.533
0.11184000000000001,0.23751,166.74,1.5044,0.0,0.0,4.9719,7.3505
0.0,5.3586,742.58,18.16,19.722,0.0,0.0,14.538
0.0,1.6086,327.92,6.0524,3.0482,10.735999999999999,4.9867,3.7023
1.6840000000000002,8.3213,263.31,32.676,4.8665,0.0,1.6838,10.725
0.0,3.1751,628.05,19.593,45.615,42.761,5.3132,8.9263
3.0956,12.495,253.62,11.02,0.63665,0.0,0.0,4.9771
1.0197,5.8174,514.93,26.498,1.6105,5.4049,18.752,18.102
3.3928,1.6833,975.09,28.004,375.45,3.0717,10.84,14.648
1.7553,0.0,1341.4,96.309,789.23,0.0,15.831,20.506
1.7397,7.7854,607.39,15.457,25.226,2.0571,17.125,8.1757
1.21,0.35923,156.96,24.401999999999997,5.6937,3.9892,2.9087,17.951
0.58207,5.305,516.24,24.92,139.65,2.2057,6.2871,7.5731
0.0,4.268,274.08,17.585,1.2868,2.8879,3.0552,4.4063
0.5108199999999999,4.3165,274.43,22.838,3.6522,0.0,8.4436,10.322000000000001
1.3277,4.5022,418.72,24.635,4.7723,65.291,64.79,29.592
0.8211200000000001,4.0473,496.03,88.448,0.0,1.61,0.0,9.3186
0.7955899999999999,4.4002,820.76,15.033,93.182,2.8474,8.7895,12.175999999999998
0.96419,4.6745,889.38,33.435,107.29,5.6032,6.8201,11.033
0.0,2.5617,51.418,0.0,0.0,0.0,10.017000000000001,6.9456
6.3624,7.4442,266.45,11.874,2.8093,0.0,5.4078,13.270999999999999
3.3569999999999998,6.4295,624.26,45.213,5.2679,0.8861100000000001,0.24998,61.592
0.29725999999999997,12.507,1652.0,39.375,41.805,2.9928,9.0819,19.009
0.0,2.3680000000000003,662.55,7.1072,229.75,55.942,18.951,2.2769999999999997
1.7931,13.493,775.34,20.241,174.17,0.0,0.0,37.277
2.681,15.77,1117.7,208.59,81.71300000000001,2.3863,15.565999999999999,27.865
0.96659,0.95045,286.79,10.257,0.0,1.1259,27.145,13.663
6.591,17.304000000000002,1026.0,47.79600000000001,1.735,3.4515,17.477999999999998,50.778
0.0,3.3486,455.4,42.348,0.75785,0.91355,4.4534,12.078
2.8795,13.527999999999999,330.83,57.49100000000001,1.9382,5.7452,14.149000000000001,10.068
1.3039,5.0653,885.97,17.24,26.948,7.9666,2.2382,0.0
0.0,10.12,566.98,3.139,22.663,1.4585,12.323,3.1179
0.0,1.3752,376.86,0.0,1416.6,0.0,0.33343,4.5758
0.0,7.9599,523.89,7.7993,75.837,53.8,8.9397,4.0125
2.661,12.210999999999999,455.63,70.47,0.0,2.5614,13.136,37.843
0.0,14.046,1200.8,27.337,105.95,3.1413,3.7889999999999997,12.612
