0,1,2,3,4,5,6,7
0.0,0.5895199999999999,566.68,12.097000000000001,0.039779,5.9916,8.8767,0.27133
8.4193,0.0,373.99,130.6,1411.2,5.3683,0.0,2.6735
1.0325,3.0997,601.21,0.0,0.0,0.0,0.0,41.291000000000004
3.3971,0.31779,1453.7,8.6784,20.913,0.0,4.0473,0.0
0.0,1.2601,1363.5,9.2441,6.9531,0.0,1.3001,0.65889
3.3134,2.4696,1744.6,1.5035,288.43,1.9072,1.9327,0.0
0.0,0.0,436.44,12.046,0.0,0.0,8.6396,0.0
0.55355,77.858,1356.5,0.0,2.6783,7.473,569.35,155.12
0.0,4.2729,502.07,2.1106,0.6722600000000001,11.48,2.717,0.0
0.0,1.1205,1161.5,3.1531,0.0,0.0,0.7547,0.0
4.8975,1.7059,673.01,0.0,0.9846600000000001,2.7437,4.0971,17.555
0.0,13.774000000000001,1791.2,8.9034,290.36,4.1064,9.8331,0.28565999999999997
5.5391,7.148,1267.6,2.7746,0.0,287.43,672.64,49.068000000000005
5.2543,0.46595,430.35,1.0241,0.0,0.0,1.2666,25.686
1.8509,7.9394,1133.6,1.3385,2.8805,108.48,7.3228,0.0
0.45013000000000003,0.5749,481.88,0.0,0.46958999999999995,0.0,0.44947,18.184
2.2174,10.058,1177.6,1.1533,16.316,0.0,7.6807,1.4778
14.687999999999999,7.7305,254.86,6.2628,27.566,1.608,15.599,3.5289
0.0,0.0,511.29,3.3913,0.34906,6.1723,3.0658,0.0
0.0,0.0,627.28,0.0,8.357999999999999,0.0,1.7772,0.055272
19.942,3.4966,1085.6,68.27600000000001,1673.2,4.9699,15.853,7.186
0.47025,0.2706,1428.9,2.8328,239.32,0.0,2.4656,0.0
4.0358,15.534,783.98,5.4866,2.9432,5.3736,0.8221,0.0
0.0,0.0,332.21,16.988,0.0,0.0,1.3696,0.0
0.0,0.0,25.846,1.4955,0.0,0.86979,2.572,0.61907
0.0,0.0,1291.0,5.2638,68.058,9.5322,8.3148,0.91761
47.57,0.0,750.35,2.2837,0.0,2.3466,6.8165,17.456
0.12966,2.9996,426.93,10.448,0.0,0.0,0.9269,0.0
0.073853,4.6186,516.74,0.9227200000000001,2.5095,33.635999999999996,0.0,0.41778000000000004
0.0,1.8130000000000002,1740.4,0.0,258.14,116.81,6.2539,0.70797
0.0,1.1499,2020.6,17.612000000000002,36.335,6.4352,5.1187,11.344000000000001
0.0,1.9562,106.99,2.2802,2.0833,5.7757,1.1092,0.0
0.33655,5.9572,1848.9,4.7823,0.88807,92.23700000000001,7.8989,0.0
0.0,3.8011,451.77,0.0,0.9347,5.4843,3.2959,0.0
0.8653799999999999,8.8576,2020.3,0.0,41.695,7.5292,0.029707,0.0
0.075566,0.0,134.64,16.875,1.7148,27.66,8.5741,1.4140000000000001
0.0,0.0,637.5,0.0,0.99272,0.12199000000000002,8.4183,0.0
0.30941,1.1726,2269.2,2.1236,442.33,0.0,3.5087,2.3294
0.0,1.2328,988.11,0.0,36.421,99.021,1.3437,0.81507
34.461,0.0,711.09,0.0,0.0,0.0,10.936,21.35
0.0,2.9583,1131.9,5.0421,310.79,0.0,3.6287,0.0
0.6968300000000001,3.0209,1272.0,3.5445,226.93,1.2375,13.763,0.023921
0.39405999999999997,5.9507,1355.4,0.050324,89.35700000000001,71.859,4.074,2.3421
0.69314,2.4684,1777.5,20.160999999999998,444.82,196.15,13.587,3.8116
0.0,1.6116,516.52,2.415,0.0,0.47668,4.9158,0.0
0.0,1.433,802.75,0.0,0.0,16.812,3.3194,61.531000000000006
4.3984,11.05,1672.8,0.0,24.945,3.3539,3.5836,0.0
0.0,2.7601,1062.8,2.3324,128.21,1.8239,3.7399,0.0
1.1619,125.44,1599.9,5.2264,0.0,946.81,309.32,3.0669
0.0,0.0,460.21,35.122,1.9734,0.096877,1.7276,3.6492
0.0,18.914,568.89,0.0,18.594,35.98,3.2222,0.95886
0.0,2.8657,1049.7,0.0,2.1951,0.015875,0.0,2.6843
0.0,2.4355,458.62,9.491,1.29,5.325,193.93,0.0
0.0,65.4,1170.5,9.1133,1.0126,712.13,468.49,0.6028
0.4918,5.7875,1496.3,2.7479,0.0,188.62,244.12,70.08
0.0,4.4151,619.05,0.0,16.532,1.8296,4.5007,0.12469000000000001
0.0,5.9268,1604.6,0.0,8.7703,9.8073,1030.0,0.96341
1.1248,0.5242600000000001,365.33,0.0,1.6932,1.0152,2.4389,3.2656
0.16579000000000002,0.0,599.4,0.32711,3.5305,12.297,10.993,0.49873
0.0,8.0435,1935.5,0.9847799999999999,0.0,4.3682,572.86,0.88075
0.3972,3.6118,1028.1,0.0,54.581,48.415,2.588,0.0
41.93,3.1789,423.83,8.9126,0.0,8.5006,368.3,0.0
5.4799,5.2424,55.063,14.402000000000001,0.0,9.7785,1.1299,0.65186
0.0,4.1256,955.5,4.3272,177.31,172.66,3.9748,0.0
5.7685,11.999,4209.1,0.13994,15.793,0.7699600000000001,1.0707,5.0397
0.0,0.0,49.181000000000004,6.9305,0.0,2.7125,4.7378,2.6218
15.261,19.863,1104.8,2.8174,3.6082,25.427,290.0,0.0
48.336000000000006,4.5761,1359.0,12.419,0.0,1.3869,0.0,36.505
13.763,0.0,428.54,7.6109,3.9819,0.0,2.0896,4.3484
11.644,4.4206,824.82,1.2629,0.9251799999999999,0.0,4.0306,8.6226
0.51117,13.508,1031.9,4.7642,2.1637,0.0,2.0401,0.0
17.86,5.8349,1639.9,4.4052,1.1974,16.605,447.26,0.28454
1.0599,4.7996,1832.9,11.739,35.104,0.0,5.9015,12.197000000000001
14.004000000000001,0.0,766.12,4.1814,0.0,1.7618,10.882,22.871
3.8152,7.1157,852.16,3.9069,2.8999999999999997e-05,6.4753,3.2203,31.685
0.0,2.4522,1002.9,5.2659,73.589,43.103,13.447000000000001,2.3178
0.0,0.0,918.68,0.0,49.46,12.414000000000001,10.059,0.0
0.0,0.0,741.91,2.5939,145.63,8.3594,7.4033,0.0
83.679,0.33049,1548.4,1.7539,0.0,0.0,4.5615,18.811
7.8554,2.4224,660.71,0.0,0.0,0.0,2.6891,19.912
0.72025,0.0,118.8,4.2936,0.0,2.4622,1.8343,1.7307
0.0,4.5997,3160.5,14.072000000000001,53.768,0.0,3.6184,4.4984
0.0,16.605,2383.4,0.18907000000000002,11.261,593.89,2.0524,0.0
0.0,5.2375,1455.0,0.0,39.89,182.0,0.59449,0.61298
0.0,2.93,1903.5,0.0,25.048000000000002,13.797,6.4136,0.0
0.78294,4.9993,1437.1,0.0,191.16,151.41,0.0,0.050796
