0,1,2,3,4,5,6,7
71.28699999999999,540.53,499.14,0.29086999999999996,0.0,0.0,1.9916,0.0
130.88,635.36,626.28,6.1102,0.0,0.0,0.0,0.99871
113.98,614.87,873.13,0.0,0.0,0.0,1.962,0.52463
47.803999999999995,595.81,717.78,1.8573,0.0,7.1493,0.0,0.0
64.598,290.6,400.13,0.0,0.11527000000000001,0.0,0.0,0.1048
97.86200000000001,782.94,1204.2,0.0,0.0,0.0,0.0,0.8301
160.3,1270.2,1265.0,2.9808,2.7574,0.0,3.6512,0.0
115.44,753.94,839.43,0.0,0.0,0.0,2.2194,0.0
97.919,589.04,736.07,0.0,0.0,5.0177,1.1127,0.0
333.76,700.36,782.84,0.0,0.0,4.038,0.29519,0.0
176.34,629.05,1077.9,0.0,4.8217,4.5025,5.3442,0.0
89.491,492.74,425.99,0.0,0.5263,1.3154,15.347000000000001,2.2444
79.515,409.02,950.43,4.9647,0.0,0.0,1.7008,0.0
149.84,476.03,820.36,0.0,0.5758800000000001,0.0,0.0,0.0
499.38,1338.2,1314.2,0.0,0.0,0.0,0.0,2.492
146.36,1352.7,1187.2,6.0424,0.0,0.0,6.8328,0.0
53.218,554.81,1212.8,5.0372,0.0,0.0,0.0,0.0
143.93,608.34,804.55,2.5017,0.0,0.0,0.0,0.0
147.9,385.3,903.19,0.0,0.6307,0.0,0.0,1.2234
145.13,591.5,1378.7,2.14,0.0,0.0,7.954,1.4481
122.32,913.55,555.75,2.98,2.8292,0.0,0.0,0.0
152.21,1176.7,1552.2,2.0603,1.6016,0.0,5.462000000000001,0.0
26.746,668.22,889.12,6.7076,1.1457,0.0,0.0,0.0
73.505,679.17,1134.1,1.9544,0.0,0.0,6.3095,0.0
97.876,2103.0,1072.9,0.0,0.0,6.5569,13.749,0.8499899999999999
33.194,351.02,665.21,0.0,0.0,0.0,2.2648,1.8674
49.843,1111.7,897.81,4.3597,0.0,0.0,0.0,3.5402
334.86,708.38,1463.4,0.74531,3.4028,5.2638,1.1981,1.1658
170.25,653.97,911.22,5.3754,0.54486,1.155,0.0,0.0
72.14399999999999,916.36,1212.8,3.2831,0.0,0.0,0.0,0.0
123.28,919.58,1135.7,0.0,0.0,3.9734,1.5954,1.4511
81.05199999999999,949.01,935.4,0.0,1.8073,0.0,4.9169,3.3603
86.316,451.54,733.91,0.0,0.0,2.1016,1.1817,2.0889
155.02,692.31,1096.8,0.0,0.0,3.7995,0.0,1.0578
87.038,519.45,907.58,0.40971,0.0,0.0,8.2745,0.3295
137.96,741.27,820.53,2.6089,0.0,6.5786,0.0,0.89794
191.28,1399.4,1137.1,0.0,0.0,0.66528,0.0,0.0
16.427,707.67,578.27,1.1057,0.08421100000000001,0.0,8.3497,0.0
48.846000000000004,191.08,592.56,6.053,0.0,5.0702,0.0,0.0
116.18,1107.6,1366.8,1.325,0.0,0.0,6.3601,0.0
85.40799999999999,748.58,847.99,0.0,0.0,0.0,0.0,0.0
154.65,919.07,975.03,2.5136,0.0,5.2691,1.3658,0.0
82.95100000000001,472.25,1243.8,1.2702,0.0,3.8764,0.0,0.32309
31.469,1439.5,1169.7,0.0,1.0174,38.39,19.584,0.0
190.65,1350.7,1396.7,0.0,1.9138,0.0,1.2536,1.5304
97.973,747.25,987.04,0.0,0.0,0.0,11.508,2.5909
53.623999999999995,566.84,760.4,0.24949000000000002,0.5403100000000001,0.0,1.5198,0.0
134.43,1413.1,616.79,0.052016,0.041622,0.0,6.5,0.0
25.364,822.85,571.34,0.0,0.0,0.0,0.72049,0.0
44.785,1189.6,1117.2,1.6342,0.21573,0.0,7.1146,0.0
123.43,1053.9,595.66,0.0,4.3171,0.0,3.9986,0.0
269.46,625.94,993.43,9.8041,2.1333,0.0,6.7977,0.0
73.503,598.5,792.6,7.2169,1.0461,0.0,0.0,0.0
124.34,883.1,916.03,5.218999999999999,0.0,0.0,0.0,0.0
155.69,1449.3,1730.2,0.0,0.0,5.6014,6.6424,0.0
68.107,695.8,1058.4,0.0,0.0,0.0,0.5503899999999999,0.0
10.874,1298.9,968.14,3.4278,0.0,2.0118,6.391,0.0
250.64,805.85,796.08,0.0,1.0032,0.0,0.0,0.6138899999999999
114.63,792.93,607.69,3.5887,0.0,0.0,0.0,0.0
117.4,1237.1,949.49,0.0,0.0,0.0,6.0725,0.0
91.76100000000001,361.49,745.05,1.7355,0.0,0.0,0.0,0.0
187.7,798.7,2067.0,0.0,0.73065,0.0,2.0736,0.0
12.638,171.6,188.3,0.0,1264.2,0.0,3.4253,1.5821
81.71,873.5,1066.6,3.2888,0.0,0.0,4.9481,0.0
158.51,748.43,1249.3,3.3217,17.831,0.0,3.1916,2.8569
61.298,1236.5,1819.4,1.063,0.0,5.0569,9.009,0.4773
23.276999999999997,1084.0,844.0,16.022000000000002,0.0,13.665999999999999,4.0384,0.0
80.749,513.87,1148.3,0.0,0.41503999999999996,4.2652,2.3911,1.4324
29.576,718.22,802.68,0.029368000000000002,1.5119,0.15067,4.2752,0.0
92.223,1355.7,1129.8,2.7542,1.8824,3.7939999999999996,6.2477,0.0
41.67100000000001,517.5,348.84,3.5582,0.0,12.245999999999999,5.9461,0.7277100000000001
153.24,2133.0,1556.8,1.5465,0.0,0.0,4.463,1.4051
47.482,3255.1,2191.1,0.89035,0.0,0.34953,5.9782,0.0
158.31,519.34,945.69,0.18354,0.0,0.9892200000000001,5.5665,0.44061999999999996
109.06,772.36,868.45,4.7175,0.51755,3.8215,5.1672,0.0
159.89,699.05,994.04,1.8917,1.92,0.25648000000000004,0.0,0.28552
238.66,709.84,465.6,0.0,1.3205,1.1194,5.1827,0.0
37.977,586.56,581.43,9.8401,2.2936,0.0,0.0,0.18883
70.117,342.56,513.81,0.0,0.0,3.049,2.7089,0.0
78.389,1508.2,913.65,5.9013,0.45242,0.0,5.1745,0.0
32.316,675.26,1152.5,6.8903,0.0,0.0,4.501,0.0
176.4,803.4,1060.5,4.8073,0.0,0.0,5.6671,0.8953
340.71,999.36,1472.7,5.1565,0.23774,7.7515,0.46387,0.0
76.285,311.82,1459.0,1.3495,0.0,1.0163,6.5568,0.7055600000000001
102.72,745.97,706.08,0.0,0.0,2.8033,3.9767,0.0
114.88,1124.5,1163.5,0.7178800000000001,2.9117,0.0,3.2045,0.0
137.69,1466.3,1137.7,0.0,0.0,0.0,2.4372,0.0
107.81,942.45,937.13,14.338,0.0,0.0,5.9946,0.0
88.98299999999999,395.14,646.45,3.2368,0.0,0.0,2.9585,0.0
32.227,1304.1,852.86,4.6006,4.3048,1.79,3.236,1.7677
125.4,1930.1,1749.8,46.163000000000004,0.0,0.0,3.3685,4.8106
64.595,635.26,754.79,0.0,0.0,1.8721,0.61347,0.0
